//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 3054002
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
03054002;1;01/11/1971;1;36,8;36,8;29;1;1;1;0;1130,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,8;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1971;1;54;154,4;13;5;1;1;0;1130,8;1;0;0;0;0;0;0;0;0;0;0;0;5;54;0;0;0;43,8;0;28,6;0;0;0;0;0;0;0;0;0;0;0;23;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1972;1;38,1;147,9;4;6;1;1;0;1775,7;1;0;17,4;0;38,1;31,2;0;0;0;0;0;0;0;0;0;0;32,2;0;0;12;0;0;0;0;0;0;17;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1972;1;10,2;17,2;1;2;1;1;0;1775,7;1;10,2;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
03054002;1;01/03/1972;1;51;137,6;5;6;1;1;0;1775,7;1;0;0;0;0;51;0;0;0;20,2;0;0;0;0;0;14,2;0;18;0;0;0;0;0;0;17,8;0;0;16,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1972;1;12,2;32,7;24;3;1;1;0;1775,7;1;0;0;0;0;0;0;0;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,2;9,7;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1972;1;88,2;110,3;21;4;1;1;0;1775,7;1;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;4,3;0;0;0;88,2;0;0;0;0;0;0;0;0;7,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1972;1;78;269;30;7;1;1;0;1775,7;1;21,3;0;0;4,2;0;0;65;0;0;0;7,1;0;0;0;23,4;0;0;0;0;0;0;0;0;0;0;0;0;70;0;78;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1972;1;100,2;221,1;18;5;1;1;0;1775,7;1;0;0;0;0;0;0;25,3;0;0;0;0;0;0;0;14,2;0;0;100,2;0;0;63;0;0;0;0;0;0;0;0;18,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1972;1;77;201,1;10;7;1;1;0;1775,7;1;0;12;0;0;0;0;0;0;0;77;21,6;0;0;0;0;0;15;0;38;0;0;0;0;0;0;0;29,3;0;8,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1972;1;68;204,3;19;5;1;1;0;1775,7;1;0;0;0;0;0;0;0;53;10,3;0;0;0;0;0;0;43;0;0;68;0;0;0;0;0;0;30;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1972;1;114;192,9;26;5;1;1;0;1775,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;29,6;0;0;0;0;32;9,1;114;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1972;1;71;160,1;10;5;1;1;0;1775,7;1;23,9;0;0;0;0;0;12;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,4;0;0;13,8;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1972;1;38,4;81,5;29;3;1;1;0;1775,7;1;16,3;0;26,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1973;1;30;91,2;13;4;1;1;0;1545,5;1;0;0;0;0;0;0;0;0;0;0;27,6;0;30;22,6;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1973;1;82;303;9;7;1;1;0;1545,5;1;0;0;0;0;0;0;27,4;62,3;82;63,3;0;0;0;0;0;0;0;0;0;0;32,4;19;0;0;0;16,6;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1973;1;39;54;1;2;1;1;0;1545,5;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1973;1;84,8;241;23;6;1;1;0;1545,5;1;0;0;0;0;42,8;29,3;0;0;0;0;0;0;0;0;14,2;0;0;0;0;0;0;0;84,8;43,3;0;0;0;26,6;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1973;1;130,2;130,2;28;1;1;1;0;1545,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1973;1;28,2;71,7;24;4;1;1;0;1545,5;1;0;0;0;0;0;0;12;16,2;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0;0;28,2;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1973;1;47;201,5;16;8;1;1;0;1545,5;1;0;0;0;0;0;36,1;22,3;0;0;6;0;0;0;36;20,2;47;0;0;0;26,1;0;0;0;0;7,8;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1973;1;76;95,4;25;3;1;1;0;1545,5;1;0;0;0;0;0;0;0;11;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1973;1;54;80,8;18;3;1;1;0;1545,5;1;0;0;0;0;0;0;0;0;0;14,4;0;0;12,4;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1973;1;47,8;101,6;11;4;1;1;0;1545,5;1;0;0;0;0;0;13,2;0;0;0;0;47,8;0;0;0;0;0;0;0;0;0;0;0;33,4;0;0;0;0;0;0;7,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1973;1;26,4;52;2;2;1;1;0;1545,5;1;0;26,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,6;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1973;1;46,1;123,1;8;3;1;1;0;1545,5;1;0;0;45;0;0;0;0;46,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1974;1;63,3;119,5;25;4;1;1;0;1290,5;1;0;0;0;0;0;0;0;19;0;11,2;0;0;0;0;0;0;0;0;0;0;0;26;0;0;63,3;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1974;1;67,3;105,1;7;2;1;1;0;1290,5;1;0;0;0;0;0;0;67,3;0;0;0;0;37,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1974;1;94,2;129,2;10;3;1;1;0;1290,5;1;0;0;13;0;0;0;0;0;0;94,2;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1974;1;45,4;45,4;19;1;1;1;0;1290,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45,4;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1974;1;48;97,4;19;4;1;1;0;1290,5;1;0;0;0;0;0;0;0;0;0;0;0;0;7,2;0;0;0;0;0;48;0;0;25;0;0;0;17,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1974;1;66,4;144,9;21;6;1;1;0;1290,5;1;0;16;0;0;0;0;0;0;9,2;0;0;0;0;0;0;6;0;0;0;0;66,4;0;0;0;0;0;36,3;0;11;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1974;1;76;107,2;18;4;1;1;0;1290,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,4;22;0;76;5,8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1974;1;48,2;119,8;4;4;1;1;0;1290,5;1;0;0;0;48,2;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,6;0;0;8;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1974;1;41;118,4;23;5;1;1;0;1290,5;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;25;0;39,2;0;0;0;0;0;41;0;0;8,2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1974;1;26,2;29,2;24;2;1;1;0;1290,5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1974;1;46,4;126,7;26;5;1;1;0;1290,5;1;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0;46,4;0;10;0;36,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1974;1;45,2;147,7;23;4;1;1;0;1290,5;1;0;42,1;0;0;0;0;0;0;0;0;0;0;43,4;0;0;0;0;0;0;0;0;0;45,2;0;0;0;0;17;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1975;1;40,2;118,4;16;4;1;1;0;1427,6;1;0;0;0;0;0;0;7;0;0;33,2;0;0;0;0;0;40,2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1975;1;28;52,7;17;3;1;1;0;1427,6;1;0;0;0;0;0;0;0;0;0;0;0;0;5,1;0;19,6;0;28;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1975;1;60,1;190,4;23;7;1;1;0;1427,6;1;0;0;0;0;0;40;14,2;0;0;0;26;0;0;0;10,1;0;0;0;33;0;0;0;60,1;0;0;0;0;0;7;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1975;1;33,5;43,7;23;2;1;1;0;1427,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,2;0;0;0;0;0;0;0;33,5;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1975;1;72,2;203,5;31;7;1;1;0;1427,6;1;0;14;0;0;0;0;0;0;0;0;19;15,2;0;18,1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;72,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1975;1;28,2;78;6;5;1;1;0;1427,6;1;0;15,3;0;0;0;28,2;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;12,3;0;0;0;0;0;6,2;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1975;1;30;100,4;31;5;1;1;0;1427,6;1;0;0;0;0;10,1;0;0;0;0;0;28;25,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,2;0;0;30;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1975;1;40,2;180,4;15;8;1;1;0;1427,6;1;12,2;0;0;0;0;0;0;0;0;22;25,6;0;0;0;40,2;10,1;0;0;0;0;0;0;26;0;36,2;0;0;8,1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1975;1;71;215;29;7;1;1;0;1427,6;1;0;0;0;0;0;0;36;0;0;6,2;0;0;27,4;0;0;0;0;0;24;27,4;0;0;0;0;0;0;0;0;71;23;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1975;1;45;71,3;27;3;1;1;0;1427,6;1;0;0;0;0;0;0;0;6,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;20,1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1975;1;76;100,4;6;3;1;1;0;1427,6;1;0;0;0;0;0;76;0;0;0;0;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1975;1;45,2;73,4;9;3;1;1;0;1427,6;1;0;0;0;0;0;0;0;0;45,2;0;0;0;0;0;0;0;0;0;0;11;0;0;17,2;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1976;1;52;93,4;25;5;1;1;0;1237,1;1;0;0;0;0;0;14;0;0;0;11,2;0;0;6;0;10,2;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1976;1;12,2;26,4;5;3;1;1;0;1237,1;1;0;0;0;0;12,2;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7,2;0;0;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
03054002;1;01/03/1976;1;96;193,1;12;5;1;1;0;1237,1;1;0;26;0;0;0;36,1;0;25;10;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1976;1;40;103,3;18;3;1;1;0;1237,1;1;0;0;0;0;32,2;0;0;0;0;0;0;0;0;0;0;0;0;40;31,1;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1976;1;52,1;95,5;8;5;1;1;0;1237,1;1;0;0;0;0;0;0;0;52,1;0;0;0;0;0;0;0;0;0;23;0;10,1;0;0;8,2;0;0;0;0;0;2,1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1976;1;25,1;72,1;20;3;1;1;0;1237,1;1;0;0;0;0;22;0;0;0;0;0;0;0;0;25;0;0;0;0;0;25,1;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1976;1;30,1;112,5;30;5;1;1;0;1237,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;25;15,2;0;0;0;0;0;0;0;0;0;20,2;0;22;0;0;30,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1976;1;50,3;125,6;3;5;1;1;0;1237,1;1;0;35;50,3;0;0;0;0;0;20,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1976;1;50;86,2;30;3;1;1;0;1237,1;1;0;0;0;0;26;0;0;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1976;1;36;62;18;2;1;1;0;1237,1;1;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1976;1;132;168;4;2;1;1;0;1237,1;1;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1976;1;62;99;16;3;1;1;0;1237,1;1;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;62;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1977;1;52;126,4;3;5;1;1;0;1364,3;1;0;0;52;0;0;0;0;0;0;0;0;10,1;13;0;0;31,2;20,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1977;1;26;74,3;9;4;1;1;0;1364,3;1;0;0;0;0;0;0;0;0;26;16,1;0;0;0;0;0;0;0;14;0;0;0;0;0;0;18,2;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1977;1;70,1;146,5;28;4;1;1;0;1364,3;1;30,1;0;0;0;0;0;0;0;26,2;0;20,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1977;1;72;146;14;3;1;1;0;1364,3;1;0;0;0;0;0;0;0;28;0;0;0;0;0;72;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1977;1;27,1;77,4;29;4;1;1;0;1364,3;1;0;18;0;0;0;17,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;27,1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1977;1;50,2;111,4;19;4;1;1;0;1364,3;1;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;50,2;0;0;27,1;0;20,1;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1977;1;64;318,4;27;7;1;1;0;1364,3;1;0;0;0;0;62;0;0;0;52,7;0;0;0;32;0;0;0;0;0;0;0;52;0;33,7;0;0;0;64;0;0;0;22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1977;1;48;62,1;23;3;1;1;0;1364,3;1;0;0;0;8,1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1977;1;27;42,1;14;2;1;1;0;1364,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;15,1;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1977;1;55;97,2;10;2;1;1;0;1364,3;1;0;0;0;0;0;0;0;0;0;55;0;0;0;0;42,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1977;1;76,3;132,5;27;3;1;1;0;1364,3;1;0;0;0;0;0;0;0;0;0;0;40,1;0;0;0;0;0;0;0;0;0;0;16,1;0;0;0;0;76,3;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1977;1;25;30;31;2;1;1;0;1364,3;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1978;1;54;118,1;24;4;1;1;0;1052,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;54;0;20,1;0;0;0;0;36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1978;1;87;103,1;13;2;1;1;0;1052,7;1;0;0;0;0;0;0;0;0;0;0;0;0;87;0;16,1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1978;1;20,2;80;27;6;1;1;0;1052,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,7;13;0;0;16,1;15;0;0;0;14;0;20,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1978;1;20;40;6;2;1;1;0;1052,7;1;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
