--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO  IAG  - SP (OMM: 83004)
Latitude  (graus) : -23.65
Longitude (graus) : -46.61
Altitude  (metros): 800.00
Estação Operante
Inicio de operação: 01/01/1933
Periodo solicitado dos dados: 01/01/1930 a 31/12/2012
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempBulboSeco;TempBulboUmido;TempMaxima;TempMinima;UmidadeRelativa;PressaoAtmEstacao;PressaoAtmMar;DirecaoVento;VelocidadeVentoInsolacao;Nebulosidade;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83004;01/02/1998;1800;;33;23.8;;;47;922.7;;32;3;;7;;;;;
83004;02/02/1998;0000;;26.3;21.9;32.6;;69;925.1;;32;1;8.3;10;4.3;25.86;76.25;0;
83004;02/02/1998;1200;0;27.7;22.2;;22.2;63;927;;0;0;;9;;;;;
83004;02/02/1998;1800;;30.4;24;;;60;923.7;;0;0;;4;;;;;
83004;03/02/1998;0000;;23.4;22.3;30.7;;91;926.4;;0;0;4.1;10;2.7;23.86;86;1;
83004;03/02/1998;1200;4.7;25;23.3;;20.8;87;927.4;;0;0;;10;;;;;
83004;03/02/1998;1800;;29.7;24.4;;;65;924.4;;18;3;;5;;;;;
83004;04/02/1998;0000;;21.4;20.9;33.9;;96;925.1;;0;0;8.7;8;1.7;26.36;63;1.666667;
83004;04/02/1998;1200;3;27.5;22.6;;19.4;66;924.6;;36;1;;1;;;;;
83004;04/02/1998;1800;;32.6;22.7;;;44;921.1;;27;3;;6;;;;;
83004;05/02/1998;0000;;25.5;21.5;32.9;;71;924.4;;36;1;7.1;10;4.6;25;74;1.666667;
83004;05/02/1998;1200;0;27.3;21.6;;21;61;924.3;;32;2;;10;;;;;
83004;05/02/1998;1800;;32.2;23;;;47;922.1;;27;3;;10;;;;;
83004;06/02/1998;0000;;21.9;21.2;31.1;;94;925.7;;0;0;5.4;10;3;24.7;86.25;1.333333;
83004;06/02/1998;1200;63.8;24.7;23.1;;20.9;88;926.1;;0;0;;4;;;;;
83004;06/02/1998;1800;;25.7;23.4;;;83;924.8;;18;4;;10;;;;;
83004;07/02/1998;0000;;23.4;21.8;32.1;;87;926.3;;0;0;6.3;2;2.2;26.58;67.75;0.333333;
83004;07/02/1998;1200;0;25.8;22.5;;20.2;76;925.9;;0;0;;8;;;;;
83004;07/02/1998;1800;;30;23.2;;;57;923;;27;1;;10;;;;;
83004;08/02/1998;0000;;27.4;22.9;29.4;;69;923.2;;0;0;2.3;9;3.4;24.5;86;1;
83004;08/02/1998;1200;0;25.8;22.8;;22.1;78;925.1;;0;0;;10;;;;;
83004;08/02/1998;1800;;26.8;23.7;;;78;922.9;;18;3;;10;;;;;
83004;09/02/1998;0000;;22.6;21.9;32.3;;94;925.1;;0;0;7.5;10;1.2;26.3;75.25;2;
83004;09/02/1998;1200;22.5;25.6;23.1;;22;81;924.4;;5;3;;8;;;;;
83004;09/02/1998;1800;;30.4;24.1;;;60;921.1;;32;3;;8;;;;;
83004;10/02/1998;0000;;25.8;23.1;31.2;;80;921.7;;0;0;7.1;4;3.2;26.44;72.25;4.666667;
83004;10/02/1998;1200;0.3;27.6;23;;22.6;68;922.6;;32;9;;5;;;;;
83004;10/02/1998;1800;;29.2;23.5;;;63;918.4;;32;5;;10;;;;;
83004;11/02/1998;0000;;25.4;22.5;25.4;;79;923.4;;0;0;0;10;3.3;20.46;95.5;2.666667;
83004;11/02/1998;1200;0.6;21.6;21;;18.1;95;925.6;;18;5;;10;;;;;
83004;11/02/1998;1800;;20.2;19.6;;;95;926.4;;18;3;;10;;;;;
83004;12/02/1998;0000;;18.6;18.2;18.7;;96;928.7;;0;0;0;10;0.5;17.52;95;1.666667;
83004;12/02/1998;1200;12.5;18.4;17.8;;16.5;95;929.8;;14;2;;10;;;;;
83004;12/02/1998;1800;;17.5;17;;;95;929.4;;9;3;;10;;;;;
83004;13/02/1998;0000;;17;16.5;18.9;;95;930.4;;0;0;0;10;0.5;18.18;96.25;0.666667;
83004;13/02/1998;1200;12.9;18;17.7;;16.6;97;930;;14;1;;10;;;;;
83004;13/02/1998;1800;;18.5;18.1;;;96;928.7;;14;1;;10;;;;;
83004;14/02/1998;0000;;18.7;18.3;26.9;;96;929.5;;0;0;3.6;10;0.2;21.18;87.75;0.666667;
83004;14/02/1998;1200;45.6;19.1;18.9;;17.9;98;929.3;;5;2;;10;;;;;
83004;14/02/1998;1800;;25.9;21.6;;;69;927;;0;0;;9;;;;;
83004;15/02/1998;0000;;21;20;26.6;;92;929.4;;0;0;3.1;10;1.2;21.86;88.75;2.333333;
83004;15/02/1998;1200;0.2;23.4;20.7;;19.1;79;928.9;;5;3;;9;;;;;
83004;15/02/1998;1800;;21.9;20.5;;;88;926.9;;14;2;;10;;;;;
83004;16/02/1998;0000;;20.1;19.4;22.8;;94;927.6;;9;2;0;10;1.2;20.08;91;1.333333;
83004;16/02/1998;1200;20.9;19.8;19.4;;18.6;96;925.2;;0;0;;10;;;;;
83004;16/02/1998;1800;;22.2;19.1;;;76;921.6;;32;3;;10;;;;;
83004;17/02/1998;0000;;19.6;19.2;25.6;;96;921.5;;27;1;3.7;8;1.1;20.14;86.75;0.666667;
83004;17/02/1998;1200;3;20.3;18.4;;17.2;84;923.1;;0;0;;10;;;;;
83004;17/02/1998;1800;;22.9;20.7;;;83;920.9;;18;2;;9;;;;;
83004;18/02/1998;0000;;18.8;17.7;30.6;;90;921.9;;0;0;11.4;5;1.2;23;72;1.333333;
83004;18/02/1998;1200;0.8;23.2;19.3;;16.8;70;922;;0;0;;2;;;;;
83004;18/02/1998;1800;;29.2;20.8;;;48;920.6;;32;4;;6;;;;;
83004;19/02/1998;0000;;22.2;20.4;31.9;;85;922.9;;0;0;8.7;1;3.5;24.7;73.25;1;
83004;19/02/1998;1200;0;25.6;21.3;;19.2;69;923.8;;0;0;;3;;;;;
83004;19/02/1998;1800;;31.4;22.2;;;46;921.2;;27;3;;8;;;;;
83004;20/02/1998;0000;;23.4;22;30.6;;89;923.5;;0;0;7.5;4;3.4;23.58;79;1;
83004;20/02/1998;1200;0;25.8;21.1;;19.1;67;924.1;;0;0;;4;;;;;
83004;20/02/1998;1800;;25.8;21.8;;;71;921.6;;14;3;;10;;;;;
83004;21/02/1998;0000;;21.2;19.9;31.8;;89;923.1;;0;0;8;4;2.6;24.14;76;0.666667;
83004;21/02/1998;1200;0;26.6;21.5;;19.1;65;924.2;;0;0;;2;;;;;
83004;21/02/1998;1800;;29.8;22.2;;;53;920.9;;18;2;;9;;;;;
83004;22/02/1998;0000;;21.6;20.8;28;;93;924;;0;0;2.8;10;2.8;23.86;86.25;1;
83004;22/02/1998;1200;0.1;26.2;22.2;;21.1;71;925.4;;0;0;;5;;;;;
83004;22/02/1998;1800;;23.2;22;;;90;923.9;;14;3;;10;;;;;
83004;23/02/1998;0000;;22;21;29.2;;92;926.2;;0;0;4.8;10;1.2;24.14;79.75;2.333333;
83004;23/02/1998;1200;0.4;25.1;21.4;;20.6;73;927.2;;5;1;;8;;;;;
83004;23/02/1998;1800;;27.2;23.5;;;74;924.1;;9;3;;7;;;;;
83004;24/02/1998;0000;;22.9;21.1;29.5;;86;926;;9;3;4.3;6;2.4;24.12;87.5;1;
83004;24/02/1998;1200;19;26.3;22.5;;21;73;925.6;;5;3;;9;;;;;
83004;24/02/1998;1800;;25.4;22.9;;;81;922.3;;0;0;;10;;;;;
83004;25/02/1998;0000;;21.9;21.7;29.7;;98;924.7;;0;0;4;10;1.6;24.26;78;1.666667;
83004;25/02/1998;1200;0;24.6;22.1;;20.4;81;923.7;;32;4;;9;;;;;
83004;25/02/1998;1800;;28.7;23.1;;;63;921.1;;32;1;;10;;;;;
83004;26/02/1998;0000;;23.3;21.3;28.7;;84;922.5;;0;0;3.7;10;2.4;24.44;76.25;4.666667;
83004;26/02/1998;1200;8.5;24.6;21.4;;20.9;76;922.8;;32;4;;10;;;;;
83004;26/02/1998;1800;;26.9;22.5;;;69;920.6;;32;6;;10;;;;;
83004;27/02/1998;0000;;24;21.4;30.8;;80;923.3;;32;4;6.3;10;2.5;25.38;72.75;2.666667;
83004;27/02/1998;1200;0;25;21.9;;21.5;77;924.3;;32;2;;9;;;;;
83004;27/02/1998;1800;;29.1;23.6;;;64;921.8;;32;4;;8;;;;;
83004;28/02/1998;0000;;24.8;21.4;27.8;;75;922.9;;32;2;0.3;10;2.9;23.9;82;2;
83004;28/02/1998;1200;4;22.9;22.1;;21.4;93;922.9;;0;0;;10;;;;;
83004;28/02/1998;1800;;26.9;22.8;;;71;921;;32;4;;10;;;;;
83004;01/03/1998;0000;;23.7;21.4;28.5;;82;923.3;;32;2;2.1;7;1.4;23.6;82;2.333333;
83004;01/03/1998;1200;3.5;23.9;21.6;;20;82;923.5;;36;1;;8;;;;;
83004;01/03/1998;1800;;26.3;22;;;70;921.4;;27;6;;10;;;;;
83004;02/03/1998;0000;;22.8;21.3;32.2;;88;922.7;;0;0;8.3;9;2.4;24.78;71.5;1;
83004;02/03/1998;1200;0;24.4;21.4;;20.1;77;924.7;;36;1;;10;;;;;
83004;02/03/1998;1800;;31;22.8;;;51;922.8;;36;1;;8;;;;;
83004;03/03/1998;0000;;23.6;20.9;31.1;;79;926.1;;9;1;5;10;3.2;23.32;85.75;0.333333;
83004;03/03/1998;1200;16.4;24.5;22.1;;19.8;82;927.4;;0;0;;10;;;;;
83004;03/03/1998;1800;;28.1;23.8;;;71;925;;9;1;;10;;;;;
83004;04/03/1998;0000;;20.6;20;31;;95;927.5;;0;0;4.9;10;1.6;22.92;86.5;1.666667;
83004;04/03/1998;1200;9.6;25.1;22.4;;19.1;80;927.8;;0;0;;6;;;;;
83004;04/03/1998;1800;;27.4;24;;;76;925.7;;18;3;;10;;;;;
83004;05/03/1998;0000;;19.7;19.1;30.5;;95;926.6;;23;2;2.4;10;1.6;22.48;87.5;0.333333;
83004;05/03/1998;1200;33.7;23.3;22.1;;18.6;90;927.9;;5;1;;9;;;;;
83004;05/03/1998;1800;;27.9;23.9;;;72;925;;0;0;;10;;;;;
83004;06/03/1998;0000;;20;19.3;32.4;;94;926.9;;0;0;7.2;10;1.4;23.24;83.75;1.333333;
83004;06/03/1998;1200;39.1;24.2;22.2;;18.4;85;926.2;;5;1;;10;;;;;
83004;06/03/1998;1800;;29;23.6;;;64;923.6;;9;3;;9;;;;;
83004;07/03/1998;0000;;20.6;19.8;33.4;;93;924.8;;0;0;8.7;0;1.9;24.3;75.75;0.333333;
83004;07/03/1998;1200;2;25.7;22;;19.2;73;925.4;;5;1;;3;;;;;
83004;07/03/1998;1800;;32.4;21.7;;;40;923.2;;0;0;;7;;;;;
83004;08/03/1998;0000;;21.6;21;33.3;;95;926.3;;0;0;6.9;10;2.8;24.4;77.5;1.333333;
83004;08/03/1998;1200;15.3;26.3;22.1;;19.4;70;926.4;;0;0;;0;;;;;
83004;08/03/1998;1800;;29.4;22.9;;;58;924.2;;14;4;;8;;;;;
83004;09/03/1998;0000;;21.5;20.4;30.8;;91;926.7;;0;0;7.2;7;2;23.68;81.75;0.666667;
83004;09/03/1998;1200;20.7;22.5;21.5;;18.9;92;926.6;;5;1;;9;;;;;
83004;09/03/1998;1800;;30.3;23.4;;;57;923.9;;14;1;;6;;;;;
83004;10/03/1998;0000;;23.1;21.7;32.5;;89;925.3;;0;0;9.7;0;2;25.2;68.25;2.666667;
83004;10/03/1998;1200;0;25.5;22;;20.2;74;923.9;;5;1;;1;;;;;
83004;10/03/1998;1800;;31.7;21.4;;;41;921.7;;32;7;;2;;;;;
83004;11/03/1998;0000;;23.9;21.2;29.1;;79;923.2;;0;0;4.1;0;4.2;23.12;86.25;2.333333;
83004;11/03/1998;1200;0;24.9;22.2;;20.2;80;924.6;;0;0;;9;;;;;
83004;11/03/1998;1800;;25.7;22.3;;;75;923.7;;18;4;;9;;;;;
83004;12/03/1998;0000;;20.7;20.1;26.6;;95;926.8;;18;3;3.6;10;1.9;22.52;87;1;
83004;12/03/1998;1200;0.9;22;21.1;;20;93;928.5;;0;0;;10;;;;;
83004;12/03/1998;1800;;24.3;21.8;;;81;926.3;;14;1;;10;;;;;
83004;13/03/1998;0000;;22;20.4;29.2;;87;928;;9;2;4.1;10;1.5;23.64;87.5;1;
83004;13/03/1998;1200;0;22.8;20.9;;21;85;927.1;;0;0;;10;;;;;
83004;13/03/1998;1800;;25;22.2;;;79;923.8;;18;3;;10;;;;;
83004;14/03/1998;0000;;22.6;21.8;30.6;;93;924.2;;0;0;8.8;10;1.8;23.16;81.5;3.666667;
83004;14/03/1998;1200;9.6;24.8;21.4;;19.2;75;922.9;;32;6;;4;;;;;
83004;14/03/1998;1800;;27.8;22;;;61;919.9;;27;3;;8;;;;;
83004;15/03/1998;0000;;20.6;20;23;;95;923.5;;18;2;1.1;10;2.7;19.24;90.75;0.666667;
83004;15/03/1998;1200;15.5;19.5;18.4;;17.3;90;925.3;;0;0;;10;;;;;
83004;15/03/1998;1800;;20.8;19.2;;;87;924.9;;14;2;;10;;;;;
83004;16/03/1998;0000;;18.2;17.4;21.2;;93;926.8;;0;0;0.2;10;1;18.18;85.75;2.333333;
83004;16/03/1998;1200;0.6;18.4;17.5;;16.3;92;928.3;;14;3;;10;;;;;
83004;16/03/1998;1800;;19.4;17.4;;;83;927.4;;14;4;;10;;;;;
83004;17/03/1998;0000;;17.5;15.8;22.4;;84;929;;0;0;2.6;8;1.5;18.96;78;2.666667;
83004;17/03/1998;1200;0;19.8;16.8;;15.2;75;929.3;;9;4;;9;;;;;
83004;17/03/1998;1800;;21.2;17.9;;;73;927.5;;14;2;;10;;;;;
83004;18/03/1998;0000;;18.7;16.6;24.9;;82;928.6;;9;2;0.3;10;2;20.9;83.75;2.666667;
83004;18/03/1998;1200;0;21;18.5;;17.6;79;926.2;;5;6;;10;;;;;
83004;18/03/1998;1800;;24.4;20;;;68;923.9;;36;2;;10;;;;;
83004;19/03/1998;0000;;20.5;19.8;29.6;;94;925;;0;0;9.2;8;1.5;23.96;73;2.666667;
83004;19/03/1998;1200;9.2;23.4;20.8;;18.8;80;925.6;;32;5;;10;;;;;
83004;19/03/1998;1800;;28.7;21.6;;;54;923.5;;27;3;;6;;;;;
83004;20/03/1998;0000;;24;21.2;31.2;;79;924.8;;0;0;9.1;5;2;24.24;80;3;
83004;20/03/1998;1200;0;24.6;21.7;;21;78;925.8;;32;4;;7;;;;;
83004;20/03/1998;1800;;29.9;22.2;;;52;923.2;;27;5;;7;;;;;
83004;21/03/1998;0000;;22.2;21.6;25.9;;95;924.7;;0;0;0.4;10;2.4;22.36;92;0;
83004;21/03/1998;1200;2;22.9;21.7;;20.6;90;926.1;;0;0;;10;;;;;
83004;21/03/1998;1800;;23.8;21.7;;;84;922.9;;0;0;;9;;;;;
83004;22/03/1998;0000;;21.2;20.8;27.4;;97;924.9;;0;0;4.2;10;1;22.36;88;2;
83004;22/03/1998;1200;1.4;23;20.4;;18.6;80;924.2;;0;0;;10;;;;;
83004;22/03/1998;1800;;22.4;20.7;;;86;921.8;;32;6;;10;;;;;
83004;23/03/1998;0000;;21.4;20.6;28.2;;93;922.6;;0;0;6.1;10;2;22.76;79.5;4.333333;
83004;23/03/1998;1200;9.9;22.7;19.9;;19.5;78;922.4;;32;8;;10;;;;;
83004;23/03/1998;1800;;26.8;20.2;;;56;921.2;;32;5;;5;;;;;
83004;24/03/1998;0000;;21.7;20.8;31.6;;92;923.4;;0;0;9.1;3;2;24.04;71.5;2.333333;
83004;24/03/1998;1200;0;25.3;21.5;;18.9;72;924.9;;32;3;;0;;;;;
83004;24/03/1998;1800;;30.1;21.6;;;48;921;;27;4;;5;;;;;
83004;25/03/1998;0000;;22.2;20.1;25.6;;83;922.6;;0;0;3.7;10;3.2;21.44;84.75;3.333333;
83004;25/03/1998;1200;2.3;24.2;21.2;;18.2;77;923.5;;32;4;;10;;;;;
83004;25/03/1998;1800;;23.4;21.1;;;82;922.8;;18;5;;9;;;;;
83004;26/03/1998;0000;;19.6;18.5;23.6;;90;925.1;;14;1;7.7;10;1.6;18.88;75.25;3;
83004;26/03/1998;1200;0.2;19.5;16.7;;16.5;76;927;;9;3;;7;;;;;
83004;26/03/1998;1800;;22.4;17.8;;;65;925.4;;18;3;;7;;;;;
83004;27/03/1998;0000;;17.4;15.2;22.7;;80;927.4;;9;3;0.1;10;2.2;19.48;86.75;3;
83004;27/03/1998;1200;0;18.8;17.3;;16.5;87;928.4;;9;3;;10;;;;;
83004;27/03/1998;1800;;21.5;19;;;80;926.9;;14;4;;10;;;;;
83004;28/03/1998;0000;;19.7;18.5;30;;90;928;;9;2;6.4;10;1.4;22.88;81.75;1;
83004;28/03/1998;1200;0;23.5;20.3;;18.7;75;928;;5;2;;10;;;;;
83004;28/03/1998;1800;;28.5;22.7;;;62;925.7;;32;1;;8;;;;;
83004;29/03/1998;0000;;21.1;20.5;27.6;;95;927.6;;0;0;5.8;9;2;21.76;88.75;1;
83004;29/03/1998;1200;48.2;22;19.8;;18.4;82;927.6;;0;0;;6;;;;;
83004;29/03/1998;1800;;22.2;20.4;;;85;925.9;;18;3;;10;;;;;
83004;30/03/1998;0000;;20.4;19.7;26.2;;94;926.5;;0;0;0.2;10;1.4;22.1;83.5;0.333333;
83004;30/03/1998;1200;0.3;23.7;21.4;;19;82;925.5;;0;0;;10;;;;;
83004;30/03/1998;1800;;25.4;21.2;;;70;923.3;;27;1;;10;;;;;
83004;31/03/1998;0000;;20.8;19.8;28.2;;91;924;;0;0;1.8;2;1.6;22.8;82;0;
83004;31/03/1998;1200;0.2;22.4;20.2;;20;82;926;;0;0;;10;;;;;
83004;31/03/1998;1800;;26.4;21.6;;;66;923.1;;0;0;;10;;;;;
83004;01/04/1998;0000;;21.7;20.5;24.6;;90;925.1;;0;0;0.2;10;1.4;19.7;92;3;
83004;01/04/1998;1200;1.3;21.4;20.6;;17.3;93;925.5;;0;0;;10;;;;;
83004;01/04/1998;1800;;20.4;19.4;;;91;925.3;;14;5;;10;;;;;
83004;02/04/1998;0000;;17.6;16.7;19.2;;92;928.6;;14;4;1.4;10;0.9;17.08;88.25;3.666667;
83004;02/04/1998;1200;3.3;19.2;16.8;;15.4;79;930.2;;14;2;;10;;;;;
83004;02/04/1998;1800;;18.4;16.8;;;86;930.4;;18;7;;10;;;;;
83004;03/04/1998;0000;;15.8;15.2;20.3;;94;932.1;;14;2;8.5;10;1;16.82;76.5;3.333333;
83004;03/04/1998;1200;2.3;17.6;14.5;;13.6;72;934.3;;9;1;;10;;;;;
83004;03/04/1998;1800;;19.5;13.8;;;54;932.6;;9;5;;6;;;;;
83004;04/04/1998;0000;;16.3;15.2;20.7;;90;932.9;;14;4;4.2;10;2;16.34;75.25;3.333333;
83004;04/04/1998;1200;3.1;17.1;14.1;;13.1;73;932.4;;9;5;;9;;;;;
83004;04/04/1998;1800;;19.5;14.1;;;56;929.9;;14;1;;8;;;;;
83004;05/04/1998;0000;;15.4;14;21.3;;86;929.9;;14;4;2;10;2.1;17.06;80;1.666667;
83004;05/04/1998;1200;0;16.4;13.4;;13.6;72;929.9;;5;2;;9;;;;;
83004;05/04/1998;1800;;19.7;16.1;;;70;928.1;;18;3;;7;;;;;
83004;06/04/1998;0000;;17;15.8;27.8;;89;929.2;;0;0;10.1;9;1.7;19.32;75.75;1.333333;
83004;06/04/1998;1200;0;18.8;16.3;;13.6;78;929.4;;9;4;;5;;;;;
83004;06/04/1998;1800;;26.6;18.2;;;45;925.6;;0;0;;2;;;;;
83004;07/04/1998;0000;;18.2;17.1;23.4;;90;926.3;;0;0;2.2;0;2.7;20.5;72;4.666667;
83004;07/04/1998;1200;0;22.6;18;;16.3;65;926;;5;3;;7;;;;;
83004;07/04/1998;1800;;22.2;17.7;;;65;924.7;;32;8;;10;;;;;
83004;08/04/1998;0000;;20.1;17.6;28.9;;79;925.3;;32;3;5.2;8;1.7;22;77.5;0.666667;
83004;08/04/1998;1200;0;20.1;17.8;;17.4;81;926.5;;0;0;;10;;;;;
83004;08/04/1998;1800;;27.6;21.4;;;59;924.3;;32;2;;6;;;;;
83004;09/04/1998;0000;;21.8;20;25.3;;85;926;;0;0;2.4;8;1.8;21.74;83;0;
83004;09/04/1998;1200;17.4;21.9;19.5;;18.3;81;925.7;;0;0;;10;;;;;
83004;09/04/1998;1800;;24.3;21.2;;;77;923.1;;0;0;;9;;;;;
83004;10/04/1998;0000;;21.6;20;24.9;;87;924.8;;0;0;2.1;10;1;20.92;80.25;0.666667;
83004;10/04/1998;1200;1.9;21.7;18.7;;18.6;76;926.5;;18;1;;10;;;;;
83004;10/04/1998;1800;;24.7;20.5;;;69;924.2;;9;1;;5;;;;;
83004;11/04/1998;0000;;19.7;18.3;30.3;;88;925.8;;0;0;7.3;10;1.2;22.32;82.25;1.333333;
83004;11/04/1998;1200;0;21.4;18.6;;17.1;77;926.1;;9;1;;8;;;;;
83004;11/04/1998;1800;;27.5;22.9;;;68;923.7;;18;2;;5;;;;;
83004;12/04/1998;0000;;21.4;20.5;31.1;;92;926.7;;9;1;6.9;10;1.7;23.16;77.25;1;
83004;12/04/1998;1200;0;22.5;20.2;;19.6;82;927.8;;5;3;;10;;;;;
83004;12/04/1998;1800;;29.5;20.9;;;47;925.4;;0;0;;1;;;;;
83004;13/04/1998;0000;;21.3;20.1;29.4;;90;927.7;;0;0;7.2;10;1.9;22.66;80.25;2;
83004;13/04/1998;1200;0;22.5;20.2;;18.4;82;927.5;;9;4;;9;;;;;
83004;13/04/1998;1800;;27.6;22.2;;;63;925.5;;18;2;;6;;;;;
83004;14/04/1998;0000;;21.5;20.1;30.9;;88;927.5;;0;0;7.3;10;1.8;23.32;78;1;
83004;14/04/1998;1200;0;23.9;20.7;;19.8;76;926.1;;5;3;;0;;;;;
83004;14/04/1998;1800;;29.5;21.9;;;52;922.4;;0;0;;6;;;;;
83004;15/04/1998;0000;;21;20.1;32.6;;92;924;;0;0;9.1;0;1.7;23.78;69.75;0.333333;
83004;15/04/1998;1200;0;24.9;21.2;;18.4;73;923.5;;0;0;;2;;;;;
83004;15/04/1998;1800;;31.2;19.4;;;34;921.6;;32;1;;6;;;;;
83004;16/04/1998;0000;;21.5;19.8;31.3;;86;922.3;;0;0;6.6;1;2.9;24.38;73;1;
83004;16/04/1998;1200;0;24.8;21.2;;19.4;73;923.2;;0;0;;1;;;;;
83004;16/04/1998;1800;;30.8;21.2;;;43;920.3;;27;3;;7;;;;;
83004;17/04/1998;0000;;23.2;21.7;27;;88;922.1;;0;0;1.9;10;2.3;22.94;76.25;6.333333;
83004;17/04/1998;1200;0.1;22.2;20;;20.3;82;923.3;;32;5;;10;;;;;
83004;17/04/1998;1800;;26.1;21.1;;;65;921.2;;32;9;;9;;;;;
83004;18/04/1998;0000;;22.6;20;24.1;;79;922.5;;32;5;2.4;4;2.1;21;69.75;4.333333;
83004;18/04/1998;1200;3.3;22.6;19.4;;19.3;75;922.9;;32;4;;10;;;;;
83004;18/04/1998;1800;;23.5;18;;;60;920.1;;32;8;;9;;;;;
83004;19/04/1998;0000;;19.5;16.2;25.3;;72;923;;32;1;10.9;0;2.7;17.6;59;4.333333;
83004;19/04/1998;1200;0;18.1;13.8;;13;63;924.2;;32;6;;0;;;;;
83004;19/04/1998;1800;;24.1;14.4;;;35;922.2;;32;7;;0;;;;;
83004;20/04/1998;0000;;15.8;12.5;25.9;;69;925.3;;0;0;9.9;0;3.2;18.12;78.25;1.333333;
83004;20/04/1998;1200;0;20;16.9;;11.1;74;927.7;;18;1;;0;;;;;
83004;20/04/1998;1800;;22.5;18.2;;;67;925.8;;14;3;;0;;;;;
83004;21/04/1998;0000;;16.8;15.3;28.8;;86;928.2;;0;0;7.5;4;2.1;20.64;84.5;1.666667;
83004;21/04/1998;1200;0;19.4;17.6;;15.6;84;929.1;;5;4;;10;;;;;
83004;21/04/1998;1800;;26.3;21.4;;;66;925.9;;18;1;;3;;;;;
83004;22/04/1998;0000;;19.7;19;32.2;;94;928.5;;0;0;8.3;10;1.7;23.94;72;0.666667;
83004;22/04/1998;1200;0;24.7;20.8;;19;71;929.9;;9;2;;0;;;;;
83004;22/04/1998;1800;;30.9;19.4;;;35;926.4;;0;0;;4;;;;;
83004;23/04/1998;0000;;21.9;20.8;30.6;;91;928.8;;0;0;8.7;10;2.3;24.28;67.25;2;
83004;23/04/1998;1200;0;24.6;20.4;;18.6;69;927.5;;5;2;;8;;;;;
83004;23/04/1998;1800;;29.6;21.1;;;48;923.3;;32;4;;9;;;;;
83004;24/04/1998;0000;;23.8;20.6;27.9;;76;925.2;;0;0;2.1;8;2.6;22.78;76;3;
83004;24/04/1998;1200;2.1;23.5;19.6;;19.5;70;925;;32;3;;10;;;;;
83004;24/04/1998;1800;;24.6;20;;;66;922.3;;32;6;;10;;;;;
83004;25/04/1998;0000;;21.5;19.6;22.9;;84;924;;0;0;1;1;2.2;19.76;88.25;0.333333;
83004;25/04/1998;1200;0;20;19;;18.5;91;926;;14;1;;10;;;;;
83004;25/04/1998;1800;;22.7;19.9;;;78;924;;0;0;;10;;;;;
83004;26/04/1998;0000;;18.7;17.8;20.6;;92;926.3;;0;0;0;10;0.8;18.32;85.75;0.333333;
83004;26/04/1998;1200;0;18.6;17.1;;16.8;87;927.5;;14;1;;10;;;;;
83004;26/04/1998;1800;;20.1;17.5;;;78;924.6;;0;0;;10;;;;;
83004;27/04/1998;0000;;17.8;16.6;26.5;;89;925.8;;0;0;3.9;6;0.9;20.18;84.5;3.333333;
83004;27/04/1998;1200;0;18.9;17.2;;16.7;85;924.8;;5;5;;5;;;;;
83004;27/04/1998;1800;;24.7;20.7;;;71;921.7;;18;4;;10;;;;;
83004;28/04/1998;0000;;19.4;18.4;22.1;;91;922.7;;5;1;0.6;10;1.5;19.8;86;1.666667;
83004;28/04/1998;1200;8.8;19.5;18.8;;17.4;94;923.7;;0;0;;10;;;;;
83004;28/04/1998;1800;;22;19.5;;;80;921.2;;32;5;;10;;;;;
83004;29/04/1998;0000;;20;18.3;23.3;;85;921.1;;0;0;3.1;10;0.8;20;86;4.333333;
83004;29/04/1998;1200;6.6;19.6;18.4;;18.3;90;924.2;;32;5;;10;;;;;
83004;29/04/1998;1800;;22.4;19.4;;;76;921.6;;32;7;;10;;;;;
83004;30/04/1998;0000;;19.4;18.2;21.5;;89;922;;23;1;9.5;9;0.8;16.78;64.5;6.333333;
83004;30/04/1998;1200;1.9;16.1;12.9;;14.5;71;923;;32;7;;3;;;;;
83004;30/04/1998;1800;;20.8;13.9;;;47;920.7;;32;9;;0;;;;;
83004;01/05/1998;0000;;15.9;12.6;21.6;;70;922.6;;32;3;10.2;0;3.5;15.24;70.5;2.666667;
83004;01/05/1998;1200;0;15.2;12.2;;12;72;923;;32;3;;3;;;;;
83004;01/05/1998;1800;;21;13.3;;;42;921.1;;27;5;;0;;;;;
83004;02/05/1998;0000;;13.7;12.1;24.3;;84;922.8;;0;0;9.4;0;2;17.22;74.25;0.333333;
83004;02/05/1998;1200;0;17.4;14.4;;11;73;924.9;;0;0;;0;;;;;
83004;02/05/1998;1800;;23.4;15.5;;;44;927;;23;1;;9;;;;;
83004;03/05/1998;0000;;16.7;15.6;19.2;;90;925.5;;0;0;0.1;10;1.7;15.7;92;0;
83004;03/05/1998;1200;0;16.3;15;;12.8;88;926.7;;0;0;;10;;;;;
83004;03/05/1998;1800;;17.2;15.9;;;88;925.2;;0;0;;10;;;;;
